152,1,0.512,6.0,0.304,1.112,1.436,6.0,16.08,2.926,5.312,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5030952380952382,5.88188318135765,0.304,1.112,1.436,6.0,14.870733333333332,2.926,4.637595238095239,0.008904761904761905,0.11811681864235014,0.0,0.0,0.0,0.0,1.2092666666666667,0.0,0.6744047619047618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030952380952382,5.88188318135765,0.304,1.112,1.436,6.0,14.870733333333332,2.926,4.637595238095239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.15,1.49
153,1,1.132,6.0,1.772,0.668,0.712,2.928,37.764,2.887,5.344,0.14493,0.14493,0.14493,0.14493,0.14493,0.14493,0.14493,0.14493,0.14493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0065238095238096,4.335626646403248,1.772,0.668,0.712,2.928,20.724333333333337,2.887,-4.1589761904761895,0.12547619047619046,1.6643733535967522,0.0,0.0,0.0,0.0,17.039666666666665,0.0,9.50297619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065238095238096,4.335626646403248,0.0,0.0,0.0,2.928,20.724333333333337,1.8800238095238104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772,0.668,0.712,0.0,0.0,1.0069761904761896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1589761904761895,0.0,0.0,1.772,0.668,0.712,0.0,0.0,1.0069761904761896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.000000000000001e-07,200.0,200.0,201.772,200.668,200.712,200.0,200.0,201.0069761904762,0.0,0.0,0.0,1.772,0.668,0.712,0.0,0.0,1.0069761904761896,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.13,20.99
154,1,4.604,6.0,0.512,0.0,0.004,6.0,34.068,2.906,5.176,0.13887,0.13887,0.13887,0.13887,0.13887,0.13887,0.13887,0.13887,0.13887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.403642857142858,3.3423715805471215,0.512,0.0,0.004,6.0,6.859499999999997,2.906,-9.99810714285714,0.20035714285714284,2.6576284194528785,0.0,0.0,0.0,0.0,27.2085,0.0,15.17410714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921435714285717,3.3423715805471215,0.0,0.0,0.0,0.0001,6.859499999999997,2.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4822071428571406,0.0,0.512,0.0,0.004,5.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99810714285714,3.4822071428571406,0.0,0.512,0.0,0.004,5.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0000005,1.0,0.0,1.0,1.0,-5.000000000000001e-07,203.48220714285713,200.0,200.512,200.0,200.004,205.9999,200.0,200.0,0.0,3.4822071428571406,0.0,0.512,0.0,0.004,5.9999,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.13,33.51
155,1,3.152,6.0,0.012,0.0,0.0,3.5,37.892,2.926,5.188,0.13442,0.13442,0.13442,0.13442,0.13442,0.13442,0.13442,0.13442,0.13442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9427380952380955,3.2242547619047714,0.012,0.0,0.0,3.5,9.474233333333334,2.926,-10.660511904761904,0.20926190476190476,2.7757452380952286,0.0,0.0,0.0,0.0,28.41776666666667,0.0,15.848511904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2242547619047714,0.0,0.0,0.0,0.0,8.194459523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9427380952380955,0.0,0.012,0.0,0.0,3.5,1.279773809523809,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.660511904761904,2.9427380952380955,0.0,0.012,0.0,0.0,3.5,1.279773809523809,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,-5.000000000000001e-07,-5.000000000000001e-07,1.0,1.0,1.0,-5.000000000000001e-07,202.9427380952381,200.0,200.012,200.0,200.0,203.5,201.27977380952382,202.926,0.0,2.9427380952380955,0.0,0.012,0.0,0.0,3.5,1.279773809523809,2.926,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.12,35.0
156,1,5.584,6.0,0.016,0.0,0.0,2.912,37.476,2.926,5.224,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.317666666666666,2.467233333333345,0.016,0.0,0.0,2.912,1.3079333333333238,2.926,-14.946833333333334,0.26633333333333337,3.532766666666655,0.0,0.0,0.0,0.0,36.168066666666675,0.0,20.170833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.317666666666666,2.467233333333345,0.016,0.0,0.0,2.912,1.3079333333333238,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.946833333333334,5.317666666666666,2.467233333333345,0.016,0.0,0.0,2.912,1.3079333333333238,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,5.317666666666666,2.467233333333345,200.016,200.0,200.0,2.912,201.30793333333332,202.926,0.0,205.31766666666667,202.46723333333335,0.016,0.0,0.0,202.912,1.3079333333333238,2.926,200.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.08,44.55
157,1,2.788,6.0,0.02,0.0,1.08,2.144,43.716,2.926,5.244,0.13824,0.13824,0.13824,0.13824,0.13824,0.13824,0.13824,0.13824,0.13824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.503857142857143,2.230999696048645,0.02,0.0,1.08,2.144,5.129400000000004,2.926,-16.275642857142852,0.28414285714285714,3.769000303951355,0.0,0.0,0.0,0.0,38.5866,0.0,21.519642857142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413860182370584,2.503857142857143,2.230999696048645,0.02,0.0,1.08,2.144,5.129400000000004,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.034256838905794,2.503857142857143,2.230999696048645,0.02,0.0,1.08,2.144,5.129400000000004,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,202.50385714285716,2.230999696048645,0.02,200.0,1.08,2.144,5.129400000000004,2.926,0.0,2.503857142857143,202.23099969604866,200.02,0.0,201.08,202.144,205.1294,202.926,200.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.08,47.53
158,1,1.384,6.0,0.052,0.0,2.276,6.0,25.88,2.926,5.072,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1399285714285714,2.762525379939221,0.052,0.0,2.276,6.0,-7.264900000000001,2.926,-13.412821428571426,0.24407142857142858,3.237474620060779,0.0,0.0,0.0,0.0,33.1449,0.0,18.484821428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521267477203635,0.0,0.0,1.1399285714285714,2.762525379939221,0.052,0.0,2.276,6.0,0.0,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743632522796366,0.0,13.412821428571426,1.1399285714285714,2.762525379939221,0.052,0.0,2.276,6.0,0.0,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-5.000000000000001e-07,-5.000000000000001e-07,1.0,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,-5.000000000000001e-07,1.1399285714285714,2.762525379939221,200.052,200.0,2.276,206.0,0.0,202.926,0.0,201.13992857142858,202.76252537993923,0.052,0.0,202.276,6.0,200.0,2.926,200.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.08,40.82
159,1,0.128,6.0,0.08,0.0,1.04,5.216,31.872,2.926,5.248,0.14683,0.14683,0.14683,0.14683,0.14683,0.14683,0.14683,0.14683,0.14683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07640476190476192,3.2886821175278715,0.08,0.0,1.04,5.216,4.113833333333332,2.926,-10.232654761904762,0.20440476190476192,2.7113178824721285,0.0,0.0,0.0,0.0,27.758166666666668,0.0,15.480654761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,2.3894559270516798,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2886821175278715,0.08,0.0,0.0,5.216,1.7243774062816524,0.0,0.0,0.07640476190476192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232654761904762,0.0,3.2886821175278715,0.08,0.0,0.0,5.216,1.7243774062816524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,-5.000000000000001e-07,1.0,1.0,1.0,1.0,-5.000000000000001e-07,200.0,3.2886821175278715,0.08,200.0,200.0,5.216,201.72437740628166,200.0,0.0,0.0,203.28868211752788,200.08,0.0,0.0,205.216,1.7243774062816524,0.0,200.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.14,34.19
160,1,2.544,6.0,0.12,0.0,0.448,6.0,29.896,2.926,5.352,0.15588,0.15588,0.15588,0.15588,0.15588,0.15588,0.15588,0.15588,0.15588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.459404761904762,4.8778902228976735,0.12,0.0,0.448,6.0,18.407966666666667,2.926,-1.0548452380952371,0.0845952380952381,1.1221097771023265,0.0,0.0,0.0,0.0,11.488033333333334,0.0,6.406845238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972559523809525,4.8778902228976735,0.0,0.0,0.0,6.0,18.407966666666667,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48684523809523716,0.0,0.12,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0548452380952371,0.48684523809523716,0.0,0.12,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.000000000000001e-07,200.48684523809524,200.0,200.12,200.0,200.448,200.0,200.0,200.0,0.0,0.48684523809523716,0.0,0.12,0.0,0.448,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.15,14.15
161,1,2.308,6.0,0.596,0.004,0.868,6.0,18.496,2.926,5.156,0.16448,0.16448,0.16448,0.16448,0.16448,0.16448,0.16448,0.16448,0.16448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308,6.0,0.596,0.004,0.868,6.0,18.496,2.926,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308,6.0,0.596,0.004,0.868,6.0,18.496,2.926,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.16,0.0
162,1,2.176,6.0,0.052,0.004,1.156,6.0,8.164,2.887,5.096,0.16684,0.16684,0.16684,0.16684,0.16684,0.16684,0.16684,0.16684,0.16684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.176,6.0,0.052,0.004,1.156,6.0,8.164,2.887,5.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176,6.0,0.052,0.004,1.156,6.0,8.164,2.887,5.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.17,0.0
163,1,4.3,6.0,0.224,0.004,1.36,6.0,5.528,2.887,5.196,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,6.0,0.224,0.004,1.3599999999999999,6.0,5.5280000000000005,2.887,5.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.0,0.224,0.004,1.3599999999999999,6.0,5.5280000000000005,2.887,5.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.17,0.0
164,1,6.0,6.0,4.044,0.0,0.924,3.8,6.912,2.906,5.296,0.16731,0.16731,0.16731,0.16731,0.16731,0.16731,0.16731,0.16731,0.16731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,4.044,0.0,0.924,3.8,6.912,2.906,5.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.044,0.0,0.924,3.8,6.912,2.906,5.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.17,0.0
165,1,5.356,6.0,6.0,0.236,0.804,6.0,10.332,2.926,5.064,0.16412,0.16412,0.16412,0.16412,0.16412,0.16412,0.16412,0.16412,0.16412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.356,6.0,6.0,0.236,0.804,6.0,10.332,2.926,5.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.356,6.0,6.0,0.236,0.804,6.0,10.332,2.926,5.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.16,0.0
166,1,3.92,6.0,6.0,0.0,0.756,3.136,8.324,2.587,5.156,0.1624,0.1624,0.1624,0.1624,0.1624,0.1624,0.1624,0.1624,0.1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,6.0,6.0,0.0,0.756,3.136,8.324,2.5869999999999997,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,6.0,6.0,0.0,0.756,3.136,8.324,2.5869999999999997,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.16,0.0
167,1,3.54,6.0,6.0,0.0,0.752,6.0,7.1,2.587,5.232,0.15546,0.15546,0.15546,0.15546,0.15546,0.15546,0.15546,0.15546,0.15546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,6.0,6.0,0.0,0.752,6.0,7.1,2.5869999999999997,5.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,6.0,6.0,0.0,0.752,6.0,7.1,2.5869999999999997,5.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.16,0.0
